Unnamed: 0,@form,lemma_1,lemma_2,lemma_3,lemma_4,lemma_5,lemma_6,lemma_7,lemma_8,lemma_9,lemma_10,lemma_11,lemma_12,lemma_13,lemma_14,lemma_15,lemma_16,lemma_17,lemma_18,lemma_19,lemma_20,postag_1,postag_2,postag_3,postag_4,postag_5,postag_6,postag_7,postag_8
20658,ἀλλοτριώτατον,ἀλλοτριώτατος,ἀλλότριος,,,,,,,,,,,,,,,,,,,a-s---mas,,,,,,,
7230,ἀλλοτριώτατος,ἀλλοτριώτατος,ἀλλότριος,,,,,,,,,,,,,,,,,,,a-s---mns,,,,,,,
4902,ἀλλοτριώτερον,ἀλλότριος,ἀλλότριος (comp.),,,,,,,,,,,,,,,,,,,a-s---nac,,,,,,,
7329,ἀλλοτριῶς,ἀλλοτριως,,,,,,,,,,,,,,,,,,,,,,,,,,,
17516,ἀλλοφύλους,ἀλλόφυλος,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
18365,ἀλλοφύλων,ἀλλόφυλος,,,,,,,,,,,,,,,,,,,,a-p---ng-,,,,,,,
74,ἀλλοῖα,ἀλλοῖος,,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
16585,ἀλλόκοτα,ἀλλόκοτος,,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
1212,ἀλλότριος,ἀλλότριος,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
23873,ἀλλὰ,ἀλλὰ,,,,,,,,,,,,,,,,,,,,c--------,d--------,,,,,,
23974,ἀλλ᾽,ἀλλά,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863,ἀλλ’,ἀλλά,ἀλλ’,,,,,,,,,,,,,,,,,,,,,,,,,,
21462,ἀλογίαν,ἀλογία,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
16242,ἀλογώτατον,ἀλογώτατος,ἄλογος,,,,,,,,,,,,,,,,,,,a-s---nns,,,,,,,
8702,ἀλοιῶν, ,ἀλέιρω (qui “ἀλοιῶν”?),ἀλοιάω,,,,,,,,,,,,,,,,,,v-sppamn-,,,,,,,
22375,ἀλυποτέραν,ἀλυπότερος,ἄλυπος,,,,,,,,,,,,,,,,,,,a-s---fac,,,,,,,
19061,ἀλφίτων,ἄλφιτον,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
4978,ἀλόγως,ἀλόγως,ἄλογος,ἄλογως,,,,,,,,,,,,,,,,,,d--------,,,,,,,
25093,ἀλύπως,ἄλυπος,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
8973,ἀλῆται,ἀλάομαι,ἀλήτης,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
3419,ἀμάρακος,ἀμάρακον,ἀμάρακος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
17143,ἀμάχου,ἀμάχος,ἄμαχος,,,,,,,,,,,,,,,,,,,a-s---ng-,,,,,,,
17153,ἀμάχους,ἀμάχος,ἄμαχος,,,,,,,,,,,,,,,,,,,a-p---fa-,,,,,,,
17108,ἀμάχων,ἀμάχος,ἄμαχος,,,,,,,,,,,,,,,,,,,a-p---ng-,,,,,,,
16474,ἀμέλει," certo”; lemma standard: ἀμέλεια “incuria” oppure ""ἀμέλει"" come particella? Teniamo “ἀμέλει” come avverbio.)",ἀμέλει,ἀμέλεια,"ἀμέλεια (o avverbio? In Plutarco spesso è espressione avverbiale ""ἀμέλει"" = “senza dubbio",ἀμελέω,,,,,,,,,,,,,,,,d--------,,,,,,,
5649,ἀμέμπτους,ἀμέμπτος,ἄμεμπτος,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
6537,ἀμέμπτως,ἀμέμπτως,ἄμεμπτος,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
1603,ἀμέργουσαν,ἀμέργω,,,,,,,,,,,,,,,,,,,,v-sppafa-,,,,,,,
13684,ἀμήχανον,ἀμήχανος,ἀμήχανος (n. acc. sg. “impossibile”),,,,,,,,,,,,,,,,,,,a-s---nn-,,,,,,,
13385,ἀμαθέα,ἀμαθής,ἀμαθής (m. acc. “ignorante”),,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
1575,ἀμαρακίνῳ,ἀμαράκινος,,,,,,,,,,,,,,,,,,,,n-s---nd-,,,,,,,
18289,ἀμαυρωθεὶς,ἀμαυρόω,,,,,,,,,,,,,,,,,,,,v-sappmn-,,,,,,,
24173,ἀμαυτοῦ,ἐμαυτοῦ,,,,,,,,,,,,,,,,,,,,p-s---mg-,,,,,,,
25464,ἀμαχεὶ,ἀμαχεί,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
11903,ἀμαχητὶ,ἀμάχητι (avv. “senza combattere”),ἀμαχητί,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
19292,ἀμβλύτεραι,ἀμβλύς,,,,,,,,,,,,,,,,,,,,a-p---fn-,,,,,,,
9785,ἀμβώσας,ἀναβοάω,,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
13537,ἀμείβεσθαι,ἀμείβομαι (inf.),ἀμείβω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
10294,ἀμείβεται,  ,ἀμείβομαι,ἀμείβομαι (3s),ἀμείβομαι (ion. 3s),ἀμείβω,,,,,,,,,,,,,,,,v3spie---,,,,,,,
9806,ἀμείβετο,ἀμείβομαι (impf. 3s),ἀμείβομαι (ion. impf.),ἀμείβω,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
16333,ἀμείνονι,ἀγαθός,ἀμείνων,,,,,,,,,,,,,,,,,,,a-s---mdc,,,,,,,
16291,ἀμείνους,ἀγαθός,ἀμείνων,,,,,,,,,,,,,,,,,,,a-p---mac,,,,,,,
11351,ἀμείνω,ἀγαθός,ἀμείνων,ἀμείνων (comp. n. acc. pl.? “più vantaggiosi”?),,,,,,,,,,,,,,,,,,a-p---nnc,a-s---fac,,,,,,
11557,ἀμείψασθαι,ἀμείβομαι (inf. aor.),ἀμείβω,,,,,,,,,,,,,,,,,,,v--anm---,,,,,,,
13464,ἀμείψατο,ἀμείβομαι (aor. 3s),ἀμείβω,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
8656,ἀμείψεις,ἀμείψις,ἄμειψις,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
16388,ἀμειβομένῳ,ἀμείβομαι,ἀμείβω,,,,,,,,,,,,,,,,,,,v-sppemd-,,,,,,,
10303,ἀμειψάμενος,ἀμείβομαι (part. aor. nom. m.),ἀμείβομαι (part. aor.),ἀμείβω,,,,,,,,,,,,,,,,,,v-sapmmn-,,,,,,,
4695,ἀμελήσωμεν,ἀμελέω,ἀμελέω (aor.subj.1pl.),,,,,,,,,,,,,,,,,,,v1pasa---,,,,,,,
18246,ἀμελὴς,ἀμελής,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
24684,ἀμετρότερον,ἄμετρος,,,,,,,,,,,,,,,,,,,,a-s---nac,,,,,,,
13432,ἀμηχανήσεις,ἀμηχανάω,ἀμηχανέω (2s fut. “non sarai privo di aiuto”),,,,,,,,,,,,,,,,,,,v2sasa---,,,,,,,
9430,ἀμηχανοῦντες,ἀμηχανάω,ἀμηχανέω,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
8472,ἀμηχανοῦσι,ἀμηχανάω,ἀμηχανέω,,,,,,,,,,,,,,,,,,,v-pppamd-,,,,,,,
22083,ἀμηχανωτάτους,ἀμήχανος,ἀμηχανώτατος,,,,,,,,,,,,,,,,,,,a-p---mas,,,,,,,
547,ἀμιθρῆσαι,ἀριθμέω,,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
332,ἀμιτροχίτωνας,,ἀμιτροχίτωνες,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
8574,ἀμνήστου,ἀμνήστος,ἄμνηστος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
14403,ἀμνημονέστερος,ἀμνήμων,ἀμνημονέω,,,,,,,,,,,,,,,,,,,a-s---mnc,,,,,,,
7587,ἀμνημόνευτον,ἀμνημόνευτος,,,,,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
7636,ἀμοιβάς,ἀμοιβή,,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
18836,ἀμοιβὴν,ἀμοιβή,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
12552,ἀμορφεστάτην,ἀμορφός (superl. f. acc. sg. “la più brutta”?),ἄμορφος,,,,,,,,,,,,,,,,,,,a-s---fas,,,,,,,
17798,ἀμούσως,ἀμούσως,ἄμουσος,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
16548,ἀμπέλοις,ἄμπελος,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
2044,ἀμπέτασον,,ἀναπετάννυμι,,,,,,,,,,,,,,,,,,,v2sama---,,,,,,,
942,ἀμπέχεσθαι,,ἀμπέχω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
17605,ἀμπέχονται,ἀμπέχομαι,ἀμπέχω,,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
12045,ἀμπαυστήριοι,ἀμπαυστήριος (agg. pl. “da sosta”?),ἀναπαυστήριος,,,,,,,,,,,,,,,,,,,a-p---mn-,,,,,,,
12061,ἀμπαύεσθαι,ἀναπαύομαι (inf.),ἀναπαύω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
12047,ἀμπαύονται,ἀναπαύομαι (3p),ἀναπαύω,,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
12926,ἀμπελίνῳ,ἀμπέλινος,ἀμπελίνος (agg. n. dat. “di vite”?),,,,,,,,,,,,,,,,,,,a-s---md-,,,,,,,
20344,ἀμυναμένων,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-papmmg-,,,,,,,
4725,ἀμυνεῖται,ἀμύνω,ἀμύνω (fut.mid.),,,,,,,,,,,,,,,,,,,v3sfim---,,,,,,,
14500,ἀμυνομένοις,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-pppemd-,,,,,,,
5812,ἀμυνομένους,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-pppema-,,,,,,,
7291,ἀμυνομένων,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-pppemg-,,,,,,,
3554,ἀμυνομένῳ,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-sppemd-,,,,,,,
22995,ἀμυνούμενοι,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-pfpmmn-,,,,,,,
14452,ἀμυνούμενος,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-sfpmmn-,,,,,,,
8442,ἀμυνόμενοι,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-pppemn-,,,,,,,
14444,ἀμυνόμενον,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-sppema-,,,,,,,
16739,ἀμυνόμενος,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
23443,ἀμφέχανε,ἀμφιχάσκω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
9004,ἀμφί,ἀμφί,,,,,,,,,,,,,,,,,,,,,,,,,,,
22974,ἀμφισβητήσιμον,ἀμφισβήτησιμος,ἀμφισβητήσιμος,,,,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
22971,ἀμφισβητησίμου,ἀμφισβήτησιμος,ἀμφισβητήσιμος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
5408,ἀμφισβητησίμῳ,ἀμφισβητέω (qui agg. “ἀμφισβήτησιμον” → forma neutra “τὸ ἀμφισβήτησιμον”? Più probabile lemma LSJ ἀμφισβητήσιμος),ἀμφισβητήσιμος,,,,,,,,,,,,,,,,,,,a-s---nd-,,,,,,,
6631,ἀμφισβητησόντων,ἀμφιαμφισβητέω,ἀμφισβητέω,,,,,,,,,,,,,,,,,,,v-pfpamg-,,,,,,,
20170,ἀμφιστόμου,ἀμφίστομος,ἀμφιστόμος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
13745,ἀμφορέας,  ,ἀμφορεύς,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
6572,ἀμφοτέρας,ἀμφοτέρος,ἀμφότεροι,ἀμφότερος,,,,,,,,,,,,,,,,,,a-p---fa-,,,,,,,
16783,ἀμφοτέροις,ἀμφότεροι,ἀμφότερος,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
14999,ἀμφοτέρους,ἀμφότεροι,ἀμφότεροι (acc.m.pl.),ἀμφότερος,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
9678,ἀμφοτέρων,ἀμφότεροι,ἀμφότερος,ἀμφότερος (gen. n. pl. “di entrambi [queste cose]”),,,,,,,,,,,,,,,,,,a-p---ng-,,,,,,,
24206,ἀμφοῖν,ἄμφω,,,,,,,,,,,,,,,,,,,,a-d---fd-,a-d---mg-,a-d---nd-,a-d---ng-,,,,
12135,ἀμφότερα,ἀμφότεροι,ἀμφότερος,ἀμφότερος (n. acc. pl. “entrambi gli oggetti”),ἀμφότερος (n. pl.),,,,,,,,,,,,,,,,,a-p---na-,a-p---nn-,,,,,,
7848,ἀμφότεραι,ἀμφότερος,,,,,,,,,,,,,,,,,,,,a-p---fn-,,,,,,,
7574,ἀμφότεροι,  ,ἀμφότεροι,ἀμφότερος,,,,,,,,,,,,,,,,,,a-p---mn-,,,,,,,
8255,ἀμφὶ,ἀμφί,,,,,,,,,,,,,,,,,,,,r--------,,,,,,,
14070,ἀμφὶς,ἀμφί,ἀμφίς,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
8776,ἀμφ᾽,ἀμφί,,,,,,,,,,,,,,,,,,,,r--------,,,,,,,
12556,ἀμόρφους,ἀμόρφους,ἄμορφος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
9519,ἀμύναιτο,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v3saom---,,,,,,,
2267,ἀμύνασθαι,,ἀμύνω,,,,,,,,,,,,,,,,,,,v--anm---,,,,,,,
8979,ἀμύνεσθαι,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
8970,ἀμύνεται,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
14245,ἀμύνης,ἀμύνη,ἄμυνα,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
14036,ἀμύνηται,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v3sasm---,,,,,,,
15058,ἀμύνονται,ἀμύνομαι,ἀμύνω,,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
22376,ἀμὰ,???,ἐμός,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
24324,ἀμὲ,ἐγώ,,,,,,,,,,,,,,,,,,,,p-s---md-,,,,,,,
23369,ἀν,ἀν,ἀνά,ἐάν,,,,,,,,,,,,,,,,,,c--------,r--------,,,,,,
21908,ἀνάβασιν,ἀνάβασις,ἄνοδος,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
15904,ἀνάβηθι,ἀναβαίνω,ἀναβαίνω (imp.aor.2s),,,,,,,,,,,,,,,,,,,v2sama---,,,,,,,
15673,ἀνάβητε,ἀναβαίνω,ἀναβαίνω (imp.2p),,,,,,,,,,,,,,,,,,,v2pama---,,,,,,,
24195,ἀνάγεσθαί,ἀνάγω,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
6383,ἀνάγεσθαι,ἀνάγομαι,ἀνάγω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
19165,ἀνάγκαις,ἀνάγκη,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
9288,ἀνάγκη,ἀνάγκη,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
18473,ἀνάγκην,ἀνάγκη,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
19154,ἀνάγκης,ἀνάγκη,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
6311,ἀνάγνωθί,ἀναγιγνωσκω,ἀναγιγνώσκω,,,,,,,,,,,,,,,,,,,v2sama---,,,,,,,
3858,ἀνάγνωθι,ἀναγιγνώσκω,ἀναγιγνώσκω (imp.2s),ἀναγιγνώσκω (imperat.),,,,,,,,,,,,,,,,,,v2sama---,,,,,,,
17409,ἀνάγνωσμα,ἀνάγνωσμα,,,,,,,,,,,,,,,,,,,,n-s---nn-,,,,,,,
13125,ἀνάθημα,ἀνάθημα,ἀνάθημα (n. nom.),,,,,,,,,,,,,,,,,,,n-s---nn-,,,,,,,
22076,ἀνάλκιδας,ἀνάλκις,ἄναλκις,,,,,,,,,,,,,,,,,,,n-p---fa-,n-p---ma-,,,,,,
24004,ἀνάνδρως,ἄνανδρος,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
8890,ἀνάξει,ἀνάγω,ἀνάσσω,,,,,,,,,,,,,,,,,,,v3sfia---,,,,,,,
6506,ἀνάξεσθαι,ἀνάγομαι,ἀνάγω,,,,,,,,,,,,,,,,,,,v--fnm---,,,,,,,
25636,ἀνάξιον,ἀνάξιος,,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
13484,ἀνάπεισον,ἀναπείθω,ἀναπείθω (imp. 2s “convincimi”),,,,,,,,,,,,,,,,,,,v2sama---,,,,,,,
1421,ἀνάπηρά,ἀνάπηρος,,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
1769,ἀνάπλεῳ,ἀνάπλεος,,,,,,,,,,,,,,,,,,,,a-p---mn-,a-s---nd-,,,,,,
6382,ἀνάπλουν,ἀνάπλοος,ἀνάπλους,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
10500,ἀνάρσια,ἀνάρσιος,ἀνάρσιος (n. pl. “cose oltraggiose”?),,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
20342,ἀνάσπαστος,ἀνάσπαστος,ἀνασπαστός,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
10238,ἀνάστατα,ἀνάστατος,ἀνάστατος (n. pl. “devastava”),,,,,,,,,,,,,,,,,,,a-p---na-,a-p---nn-,,,,,,
2709,ἀνάστειος,ἀνάστειος,"ἀνάστειος (no lemma; ""not rude""?)",,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
4908,ἀνάσχησθε,ἀνέχομαι (imperat.2pl.mid.),ἀνέχω,,,,,,,,,,,,,,,,,,,v2pase---,,,,,,,
21235,ἀνάτῃ,ἔνατος,,,,,,,,,,,,,,,,,,,,a-s---fd-,,,,,,,
12379,ἀνέβαινε,ἀναβαίνω,ἀναβαίνω (impf. 3s),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
4090,ἀνέβησαν,ἀναβαίνω,ἀναβαίνω (aor.),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
14034,ἀνέβησε,ἀναβαίνω,ἀναβιβάζω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
9862,ἀνέβωσε,ἀναβοάω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
3861,ἀνέγνω,ἀναγιγνώσκω,ἀναγιγνώσκω (aor.),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
10925,ἀνέγνωσαν,ἀναγιγνώσκω,ἀναγιγνώσκω (“indussero” o “spinsero” in questo contesto ion. aor. 3p?),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
13967,ἀνέγνωσε,ἀνά-γνοέω,ἀναγιγνώσκω,ἀναγκάζω (o ἀναγιγνώσκω in un senso figurato “convincere”),,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
7580,ἀνέγραψε,ἀναγράφω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
7563,ἀνέγραψεν,.,ἀναγράφω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
13145,ἀνέθεσαν,ἀνατίθημι,ἀνατίθημι (aor. 3p),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
4238,ἀνέθηκαν,ἀνατίθημι,ἀνατίθημι (aor.),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
4243,ἀνέθηκε,ἀνατίθημι,ἀνατίθημι (aor. 3s),ἀνατίθημι (aor.),,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
11784,ἀνέκαθεν,ἀνέκαθεν,ἀνέκαθεν (avv. “dall’origine”?),,,,,,,,,,,,,,,,,,,d--------,,,,,,,
8615,ἀνέκειτο,ἀνάκειμαι,ἀνακείμαι,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
15201,ἀνέκοπτεν,ἀνακόπτω,ἀνακόπτω (impf. 3s “fermava”),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
17902,ἀνέκραγεν,ἀνακράζω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
14706,ἀνέκτισεν,ἀνά-ἐκτίνω,ἀνακτίζω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
3902,ἀνέλαβεν,ἀναλαμβάνω,ἀναλαμβάνω (aor.),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
11703,ἀνέλαβον,ἀναλαμβάνω,ἀναλαμβάνω (aor. 3p),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
9965,ἀνέλῃ,ἀναιρέω,,,,,,,,,,,,,,,,,,,,v3sasa---,,,,,,,
17113,ἀνέμειξεν,ἀναμίσγω,ἀναμειγνυμι,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
6243,ἀνέμενεν,ἀνέμω (lemma non usuale: verosimilmente “ἀναμένω”),ἀναμένω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
10336,ἀνέμου,  ,ἄνεμος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
15344,ἀνέξεσθαι,ἀνέχομαι (inf.fut. “non tollereranno”),ἀνέχω,,,,,,,,,,,,,,,,,,,v--fnm---,,,,,,,
5489,ἀνέξεσθε,ἀνέχομαι,ἀνέχω,,,,,,,,,,,,,,,,,,,v2pfim---,,,,,,,
10762,ἀνέπειθε,ἀναπείθω,ἀναπειθώ (ion. impf. 3s),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
10834,ἀνέπεισε,  ,ἀναπείθω,ἀναπείθω (aor. 3s),,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
14251,ἀνέστειλεν,ἀνέστελλω,ἀναστέλλω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
8710,ἀνέστεφον,ἀναστέφω,ἀναστεφω,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
3905,ἀνέστη,ἀνίσταμαι,ἀνίσταμαι (aor.),ἀνίστημι,ἀνίστημι (aor. 3s “guarì”?),,,,,,,,,,,,,,,,,v3saia---,,,,,,,
13307,ἀνέστησαν,ἀνίστημι,ἀνίστημι (aor. 3p),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
18358,ἀνέστησεν,ἀνίστημι,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
3510,ἀνέστιοι,ἀνέστιος,ἄνεστος,,,,,,,,,,,,,,,,,,,a-p---mn-,,,,,,,
10792,ἀνέσχισε,ἀνασχίζω,ἀνασχίζω (aor. 3s),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
13381,ἀνέτρεψε,ἀνατρέπω,ἀνατρέπω (aor. 3s),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
14905,ἀνέχεσθαι,ἀνέχομαι,ἀνέχω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
1681,ἀνέχεται,,ἀνέχω,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
12775,ἀνέχευ,ἀνέχω,,,,,,,,,,,,,,,,,,,,v2spme---,,,,,,,
12210,ἀνέῳγες,ἀνοίγνυμι,ἀνοίγνυμι (2s aor. “non avresti aperto”),,,,,,,,,,,,,,,,,,,v2siia---,,,,,,,
18073,ἀνέῳξε,ἀνοίγνυμι,ἀνοίγω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
15546,ἀνέῳξεν,ἀνοίγνυμι,ἀνοίγνυμι (aor.3s),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
15234,ἀνήγαγεν,ἀνάγω,ἀνάγω (aor. 3s),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
6300,ἀνήγετο,ἀνάγομαι,ἀνάγω,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
6335,ἀνήγου,ἀνάγω,,,,,,,,,,,,,,,,,,,,v2siie---,,,,,,,
17355,ἀνήκοα,ἀνήκοος,,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
609,ἀνήλισκε,ἀναλίσκω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
4899,ἀνήλωκε,ἀναλίσκω,ἀναλίσκω (aor.3sg.),,,,,,,,,,,,,,,,,,,v3sria---,,,,,,,
24124,ἀνήρ,ἀνήρ,,,,,,,,,,,,,,,,,,,,,,,,,,,
22088,ἀνήσουσι,ἀνέω,ἀνίημι,,,,,,,,,,,,,,,,,,,v3pasa---,,,,,,,
22640,ἀνήχθησαν,ἀνάγομαι,ἀνάγω,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
8362,ἀνίδρυτος,ἀίδρυτος,,,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
15218,ἀνίησι,ἀνίημι (3s “rilascia”),ἄνειμι,,,,,,,,,,,,,,,,,,,v3spsa---,,,,,,,
22732,ἀνίσταντο,ἀνίσταμαι,ἀνίστημι,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
12702,ἀνίστασθαι,ἀνίστημι,ἀνίστημι (inf. med. “alzarsi a danzare”),,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
8393,ἀνίσταται,ἀνίσταμαι,ἀνίστημι,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
5523,ἀνίστατ᾽,ἀνίσταμαι,ἀνίστημι,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
12551,ἀνίστη,ἀνίστημι,ἀνίστημι (impf. 3s ion.),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
235,ἀνίσχοντα,,,ἀνίσχω,,,,,,,,,,,,,,,,,,v-sppama-,,,,,,,
22644,ἀνίσχοντι,ἀνά-ἴσχω,ἀνίημι,ἀνίσχω,ἀνίσχω,,,,,,,,,,,,,,,,,v-sppamd-,,,,,,,
24929,ἀνίσχουσι,ἀνίσχω,,,,,,,,,,,,,,,,,,,,v3ppia---,,,,,,,
23050,ἀνίσχῃ,ἀνίσχω,,,,,,,,,,,,,,,,,,,,v3spsa---,,,,,,,
18150,ἀναίμακτον,ἀναίμακτος,,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
2935,ἀναίνεσθαι,ἀναίνομαι,ἀπαρνέομαι,,,,,,,,,,,,,,,,,,,v--pnm---,,,,,,,
7081,ἀναίρεσιν,ἀνάιρεσις,ἀναίρεσις,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
17889,ἀναβάδην,ἀναβάδην,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
12336,ἀναβάντες,ἀναβαίνω,ἀναβαίνω (part. aor. nom. pl.),ἀναβαίνω (part.aor.nom.m.pl),,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
