Unnamed: 0,@form,lemma_1,lemma_2,lemma_3,lemma_4,lemma_5,lemma_6,lemma_7,lemma_8,lemma_9,lemma_10,lemma_11,lemma_12,lemma_13,lemma_14,lemma_15,lemma_16,lemma_17,lemma_18,lemma_19,lemma_20,postag_1,postag_2,postag_3,postag_4,postag_5,postag_6,postag_7,postag_8
12662,λεήναντες,λεαίνω,,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
10649,λείμματα,λεῖμμα,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
20178,λείπεσθαι,,λείπω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
8640,λείπεται,λείπω,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
931,λείψανα,λείψανον,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
9516,λεγέσθω,λέγω,,,,,,,,,,,,,,,,,,,,v3spme---,,,,,,,
23110,λεγέτω,λέγω,,,,,,,,,,,,,,,,,,,,v3spma---,,,,,,,
23342,λεγομέναις,λέγω,,,,,,,,,,,,,,,,,,,,v-pppefd-,,,,,,,
13979,λεγομένας,λέγω,,,,,,,,,,,,,,,,,,,,v-pppefa-,,,,,,,
8443,λεγομένη,λέγω,,,,,,,,,,,,,,,,,,,,v-sppefn-,,,,,,,
23388,λεγομένην,λέγω,,,,,,,,,,,,,,,,,,,,v-sppefa-,,,,,,,
2453,λεγομένης,λέγω,,,,,,,,,,,,,,,,,,,,v-sppefg-,,,,,,,
24228,λεγομένοις,λέγω,,,,,,,,,,,,,,,,,,,,v-pppemd-,,,,,,,
13892,λεγομένοισι,λέγω,,,,,,,,,,,,,,,,,,,,v-pppemd-,,,,,,,
9100,λεγομένου,λέγω,,,,,,,,,,,,,,,,,,,,v-sppemg-,v-sppeng-,,,,,,
23360,λεγομένους,λέγω,,,,,,,,,,,,,,,,,,,,v-pppema-,,,,,,,
24135,λεγομένων,λέγω,,,,,,,,,,,,,,,,,,,,v-pppefg-,v-pppeng-,,,,,,
7300,λεγομένῃ,λέγω,,,,,,,,,,,,,,,,,,,,v-sppefd-,,,,,,,
8579,λεγομένῳ,λέγω,,,,,,,,,,,,,,,,,,,,v-sppemd-,,,,,,,
6216,λεγούσης,λέγω,,,,,,,,,,,,,,,,,,,,v-sppafg-,,,,,,,
23150,λεγόμενα,λέγω,,,,,,,,,,,,,,,,,,,,v-pppena-,v-pppenn-,,,,,,
9032,λεγόμεναι,λέγω,,,,,,,,,,,,,,,,,,,,v-pppefn-,,,,,,,
20258,λεγόμενας,λέγω,,,,,,,,,,,,,,,,,,,,,,,,,,,
8549,λεγόμενη,λέγω,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,λεγόμενην,λέγω,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,λεγόμενης,λέγω,,,,,,,,,,,,,,,,,,,,,,,,,,,
23831,λεγόμενοι,λέγω,,,,,,,,,,,,,,,,,,,,v-pppemn-,,,,,,,
23556,λεγόμενον,λέγω,,,,,,,,,,,,,,,,,,,,v-sppena-,v-sppenn-,,,,,,
24629,λεγόμενος,λέγω,,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
9353,λεγόμενου,λέγω,,,,,,,,,,,,,,,,,,,,,,,,,,,
14682,λεγόμενων,λέγω,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,λεγόντων,λέγω,,,,,,,,,,,,,,,,,,,,v-pppamg-,v3ppma---,,,,,,
8650,λειμωνία,,λειμώνιος,,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
10878,λειμῶνα,  ,λειμών,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
8666,λειμῶνας,λειμών,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
7211,λειπόμενοι,,λείπω,,,,,,,,,,,,,,,,,,,v-pppemn-,,,,,,,
25765,λειπόμενον,λείπω,,,,,,,,,,,,,,,,,,,,,,,,,,,
25705,λειπόμενόν,λείπω,,,,,,,,,,,,,,,,,,,,v-sppenn-,,,,,,,
23466,λειτουργίας,λειτουργία,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906,λειφθέντας,λείπω,,,,,,,,,,,,,,,,,,,,v-pappma-,,,,,,,
20891,λειφθέντες,λείπω,,,,,,,,,,,,,,,,,,,,v-pappmn-,,,,,,,
12902,λειφθέντος,λείπω,,,,,,,,,,,,,,,,,,,,v-sappmg-,,,,,,,
20514,λειφθείη,λείπω,,,,,,,,,,,,,,,,,,,,v3saop---,,,,,,,
19964,λειφθῆναι,λείπω,,,,,,,,,,,,,,,,,,,,v--anp---,,,,,,,
16837,λειψάνων,λείψανον,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
25598,λεκτέον,λεκτέος,,,,,,,,,,,,,,,,,,,,a-s---na-,a-s---nn-,,,,,,
25486,λελεγμένων,λέγω,,,,,,,,,,,,,,,,,,,,v-prpeng-,,,,,,,
1542,λελεπτύνθαι,,λεπτύνω,,,,,,,,,,,,,,,,,,,v--rne---,,,,,,,
17114,λεληθότων,λανθάνω,,,,,,,,,,,,,,,,,,,,v-prpamg-,,,,,,,
18654,λεληθότως,,λεληθότως,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
20953,λελοιπότα,λείπω,,,,,,,,,,,,,,,,,,,,v-srpama-,,,,,,,
6731,λελοιπὼς,,λείπω,,,,,,,,,,,,,,,,,,,v-srpamn-,,,,,,,
10865,λελουμένους,  ,λούω,,,,,,,,,,,,,,,,,,,v-prpema-,,,,,,,
22246,λελυκωμένα,λυκόω,,,,,,,,,,,,,,,,,,,,v-prpena-,,,,,,,
6601,λελυμένος,,λύω,,,,,,,,,,,,,,,,,,,v-srpemn-,,,,,,,
4165,λελυμασμένοι,λυμαίνομαι,,,,,,,,,,,,,,,,,,,,v-prpemn-,,,,,,,
6494,λελῃτουργηκὼς,λειτουργέω,,,,,,,,,,,,,,,,,,,,v-srpamn-,,,,,,,
2348,λεξοῦντι,λέγω,,,,,,,,,,,,,,,,,,,,v3pfia---,,,,,,,
66,λεοντῆν,λεοντέη,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
768,λεοντῆς,λεοντέη,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
17811,λεοντῶδες,λεοντώδης,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
19761,λεπίσι,,λεπίς,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
2176,λεπτοπήνοις,,λεπτόπηνος,,,,,,,,,,,,,,,,,,,a-p---fd-,a-p---md-,,,,,,
1428,λεπτοὺς,λεπτός,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
1484,λεπτότατος,λεπτός,,,,,,,,,,,,,,,,,,,,a-s---mns,,,,,,,
1424,λεπτότερα,λεπτός,,,,,,,,,,,,,,,,,,,,a-p---nac,,,,,,,
1409,λεπτότερον,λεπτός,,,,,,,,,,,,,,,,,,,,a-s---mac,,,,,,,
1521,λεπτότερος,λεπτός,,,,,,,,,,,,,,,,,,,,a-s---mnc,,,,,,,
11025,λεπτὰ,λεπτόν,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
1104,λεπτὰς,λεπτός,,,,,,,,,,,,,,,,,,,,a-p---fa-,,,,,,,
20756,λεπτὸν,λεπτόν,,,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
1467,λεπτῶν,λεπτός,,,,,,,,,,,,,,,,,,,,a-p---fg-,,,,,,,
261,λευκά,λευκός,λευκόν,,,,,,,,,,,,,,,,,,,,,,,,,,
22870,λευκάσπιδας,,λεύκασπις,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
19788,λευκοπέτρων,,λευκόπετρον,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
14733,λευκοτάτης,λευκός,,,,,,,,,,,,,,,,,,,,a-s---fgs,,,,,,,
486,λευκότερος,λευκός,,,,,,,,,,,,,,,,,,,,a-s---mnc,,,,,,,
167,λευκὰ,λευκόν,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
12494,λευκὸν,  ,λευκός,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
12240,λευκῶν,,λεύκη,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
24592,λεχθέν,λέγω,,,,,,,,,,,,,,,,,,,,v-sappna-,,,,,,,
25485,λεχθέντα,λέγω,,,,,,,,,,,,,,,,,,,,v-pappna-,,,,,,,
24406,λεχθέντας,λέγω,,,,,,,,,,,,,,,,,,,,v-pappma-,,,,,,,
17031,λεχθέντες,λέγω,,,,,,,,,,,,,,,,,,,,v-pappmn-,,,,,,,
25930,λεχθέντι,λέγω,,,,,,,,,,,,,,,,,,,,v-sappnd-,,,,,,,
1975,λεχθέντων,λέγω,,,,,,,,,,,,,,,,,,,,v-pappng-,,,,,,,
8588,λεχθήσεται,λέγω,,,,,,,,,,,,,,,,,,,,v3sfip---,,,,,,,
1091,λεχθείς,λέγω,,,,,,,,,,,,,,,,,,,,v-sappmn-,,,,,,,
25672,λεχθείσῃ,λέγω,,,,,,,,,,,,,,,,,,,,v-sappfd-,,,,,,,
11223,λεχθείσῃσι,,λέγω,,,,,,,,,,,,,,,,,,,v-pappfd-,,,,,,,
24664,λεχθησόμενα,λέγω,,,,,,,,,,,,,,,,,,,,v-pfppna-,,,,,,,
25792,λεχθὲν,λέγω,,,,,,,,,,,,,,,,,,,,v-sappnn-,,,,,,,
23154,λεχθῇ,λέγω,,,,,,,,,,,,,,,,,,,,v3sasp---,,,,,,,
546,λεωλογεῖν,λεωλογέω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
12193,λεωφόρων,λαοφόρος,,,,,,,,,,,,,,,,,,,,a-p---fg-,,,,,,,
9530,λεών,,λαός,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
24881,λεώς,λαός,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
9127,λεὼ,λαός,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
8048,λεὼν,λαός,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
2655,λε᾽,,λε᾽,,,,,,,,,,,,,,,,,,,m--------,,,,,,,
23422,ληίδος,ληίς,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
11588,ληίην,ληίη,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
10112,ληίου,λήιον,,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
6323,λημμάτων,,λῆμμα,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
23103,ληξιαρχικὸν,ληξιαρχικός,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
21187,ληπτέον,,ληπτέος,,,,,,,,,,,,,,,,,,,a-s---nn-,,,,,,,
23710,ληστήρια,ληστήριον,,,,,,,,,,,,,,,,,,,,,,,,,,,
15848,ληφθῶ,λαμβάνω,,,,,,,,,,,,,,,,,,,,v1sasp---,,,,,,,
12077,λιβανωτοῦ,λιβανωτός,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
14708,λιβὸς,λίψ,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
25597,λιθίνην,λίθινος,,,,,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
3351,λιθίνης,λίθινος,,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
3353,λιθίνου,λίθινος,,,,,,,,,,,,,,,,,,,,a-s---ng-,,,,,,,
515,λιθίνῃ,λίθινος,,,,,,,,,,,,,,,,,,,,a-s---fd-,,,,,,,
14715,λιθίνῳ,λίθινος,,,,,,,,,,,,,,,,,,,,a-s---nd-,,,,,,,
2516,λιθιᾶν,λιθιάω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
21296,λιθοβόλοις,,λιθόβολος,,,,,,,,,,,,,,,,,,,a-p---nd-,,,,,,,
25498,λιμένα,λιμήν,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
18872,λιμένας,λιμήν,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
6483,λιμένι,λιμήν,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
7064,λιμένος,,λιμήν,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
18223,λιμὸν,λιμός,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
17203,λιμῶν,λιμός,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
17023,λιμῶττον,λιμώσσω,,,,,,,,,,,,,,,,,,,,v-sppann-,,,,,,,
12489,λινέῳ,  ,λίνεος,,,,,,,,,,,,,,,,,,,a-s---md-,,,,,,,
9443,λιπαρήσεις,λιπάρησις,,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
8735,λιπεῖν,λείπω,,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
16099,λιποταξίου,λιποτάξιον,,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
10548,λιτάς,λιτή,,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
10218,λιτῇσι,λιτή,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
7042,λιτῶν,λιτή,,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
1140,λοίδορος,λοίδορος,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
13449,λογάδας,λογάς,,,,,,,,,,,,,,,,,,,,a-p---ma-,n-p---ma-,,,,,,
13563,λογάσι,λογάς,,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
6415,λογίζεσθαι,λογίζομαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
4664,λογίζεταί,λογίζομαι,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
13504,λογίζομαι,λογίζομαι,,,,,,,,,,,,,,,,,,,,v1spie---,,,,,,,
8617,λογίοις,λόγιον,,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
4745,λογίσασθαι,λογίζομαι,,,,,,,,,,,,,,,,,,,,v--anm---,,,,,,,
3087,λογίων,λόγιον,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
4785,λογιζομένους,λογίζομαι,,,,,,,,,,,,,,,,,,,,v-pppema-,,,,,,,
3896,λογιζόμενος,λογίζομαι,,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
11801,λογιμώτατον,,λόγιμος,,,,,,,,,,,,,,,,,,,a-s---nns,,,,,,,
11121,λογισάμενος,λογίζομαι,,,,,,,,,,,,,,,,,,,,v-sapemn-,,,,,,,
17773,λογισμούς,λογισμός,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
21667,λογισμοῖς,λογισμός,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
7392,λογισμοῦ,λογισμός,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
9336,λογισμὸς,λογισμός,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
18110,λογισμῶν,λογισμός,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
15428,λογιστέον,,λογιστέος,,,,,,,,,,,,,,,,,,,a-s---nn-,,,,,,,
7687,λογιωτάτων,λόγιος,,,,,,,,,,,,,,,,,,,,a-p---mgs,,,,,,,
7957,λογιώτατοι,,λόγιος,,,,,,,,,,,,,,,,,,,a-p---mns,,,,,,,
72,λοετρά,λοετρόν,,,,,,,,,,,,,,,,,,,,n-p---nn-,,,,,,,
64,λοιβαίας,,λοιβαῖος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
1703,λοιδορεῖται,λοιδορέω,,,,,,,,,,,,,,,,,,,,v3spip---,,,,,,,
25107,λοιδορησάμενος,λοιδορέω,,,,,,,,,,,,,,,,,,,,v-sapmmn-,,,,,,,
4904,λοιδορούμενος,λοιδορέω,,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
3508,λοιδόρου,λοίδορος,,,,,,,,,,,,,,,,,,,,a-s---ng-,,,,,,,
21741,λοιμικὴν,λοιμικός,,,,,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
16673,λοιποί,λοιπός,,,,,,,,,,,,,,,,,,,,a-p---mn-,,,,,,,
25328,λοιπούς,λοιπός,,,,,,,,,,,,,,,,,,,,,,,,,,,
9964,λοιποὶ,λοιπός,,,,,,,,,,,,,,,,,,,,a-p---mn-,,,,,,,
15149,λοιποὺς,λοιπός,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
15265,λοιποῖς,  ,λοιπός,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
9897,λοιποῦ,λοιπός,,,,,,,,,,,,,,,,,,,,a-s---mg-,a-s---ng-,,,,,,
21765,λοιπόν,λοιπός,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
1132,λοιπὰ,,λοιπός,,,,,,,,,,,,,,,,,,,a-p---na-,a-p---nn-,n-p---na-,,,,,
21786,λοιπὰς,λοιπός,,,,,,,,,,,,,,,,,,,,a-p---fa-,,,,,,,
21745,λοιπὴν,λοιπός,,,,,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
7713,λοιπὸν,λοιπός,,,,,,,,,,,,,,,,,,,,a-s---na-,a-s---nn-,,,,,,
8658,λουτρὰ,λουτρόν,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
18946,λουτρῶν,λουτρόν,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
9426,λοχήσαντες,λοχάω,,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
9415,λοχῶσι,λοχάω,,,,,,,,,,,,,,,,,,,,v-pppamd-,,,,,,,
9476,λούπα,,λούπα,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
12606,λούσωνται,λούω,,,,,,,,,,,,,,,,,,,,v3pasm---,,,,,,,
12604,λοῦνται,λούω,,,,,,,,,,,,,,,,,,,,v3ppip---,,,,,,,
6458,λοῦσθαι,λούω,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
1570,λοῦται,λούω,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
12950,λυθῆναι,λύω,,,,,,,,,,,,,,,,,,,,v--anp---,,,,,,,
20755,λυκείαν,λυκεία,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
6301,λυκιουργεῖς,,λυκιουργής,,,,,,,,,,,,,,,,,,,a-p---fa-,,,,,,,
12973,λυμαινομένη,λυμαίνομαι,,,,,,,,,,,,,,,,,,,,v-sppefn-,,,,,,,
15487,λυπεῖν,λυπέω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
5201,λυπουμένων,λυπέω,,,,,,,,,,,,,,,,,,,,v-pppemg-,,,,,,,
15523,λυπούμενον,λυπέω,,,,,,,,,,,,,,,,,,,,v-sppenn-,,,,,,,
6608,λυσαμένου,,λύω,,,,,,,,,,,,,,,,,,,v-sapmmg-,,,,,,,
15887,λυσαμένους,,λύω,,,,,,,,,,,,,,,,,,,v-papmma-,,,,,,,
18848,λυσιτελές,λυσιτελής,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
14405,λυτρουμένου,,λυτρόω,,,,,,,,,,,,,,,,,,,v-sppemg-,,,,,,,
9092,λόγγα,,λόγγος,,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
11241,λόγιμον,λόγιμος,,,,,,,,,,,,,,,,,,,,a-s---nn-,,,,,,,
9624,λόγον,  ,λόγος,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
6424,λόγου,,λόγος,,,,,,,,,,,,,,,,,,,n-s---mg-,v2spma---,,,,,,
6437,λόγους,,λόγος,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
13762,λόγχῃσι,λόγχη,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
11685,λόγω,λόγος,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
18875,λόγων,,λόγος,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
8088,λόγῳ,λόγος,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
8258,λόφον,λόφος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
20253,λόφου,λόφος,,,,,,,,,,,,,,,,,,,,,,,,,,,
21736,λύειν,λύω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
18547,λύπην,λύπη,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
1550,λύπης,λύπη,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
18133,λύσαντος,λύω,,,,,,,,,,,,,,,,,,,,v-sapamg-,,,,,,,
21550,λύσας,λύω,,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
5073,λύσειν,λύω,,,,,,,,,,,,,,,,,,,,v--fna---,,,,,,,
21679,λύτρων,λύτρον,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
14069,λώιον,λωίων,,,,,,,,,,,,,,,,,,,,a-s---nac,,,,,,,
13162,λἐγουσι,,λἐγω,,,,,,,,,,,,,,,,,,,v3ppia---,,,,,,,
23813,λὲγοντος,λέγω,,,,,,,,,,,,,,,,,,,,v-sppamg-,,,,,,,
6867,λῃζομένων,λῄζομαι,,,,,,,,,,,,,,,,,,,,v-pppemg-,,,,,,,
14486,λῃστάς,,λῃστής,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
23660,λῃστήρια,λῃστήριον,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
8689,λῃστής,,λῃστής,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
14677,λῃσταῖς,,λῃστής,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
25658,λῃστείας,λῃστεία,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
24993,λῃστηρίῳ,λῃστήριον,,,,,,,,,,,,,,,,,,,,n-s---nd-,,,,,,,
8709,λῃστοῦ,,λῃστής,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
25663,λῃστρικόν,λῃστρικός,,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
25661,λῃστρικὸς,λῃστρικός,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
5669,λῃστὰς,,,λῃστής,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
22656,λῃστὴν,,λῃστής,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
24850,λῃστῶν,λῃστής,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
6422,λῃτουργία,λειτουργία,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
23244,λῃτουργίας,λειτουργία,,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
6211,λῃτουργιῶν,λειτουργία,,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
6198,λῃτουργοῦντα,λειτουργέω,,,,,,,,,,,,,,,,,,,,v-sppama-,,,,,,,
6495,λῃτουργῆσαι,λειτουργέω,,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
2620,λῄδιον,,,λῄδιον,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
19960,λῄζεσθαι,λῄζομαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
19431,λῇς,,λάω,,,,,,,,,,,,,,,,,,,v2spsa---,,,,,,,
20869,λῦμαι,λύμη,,,,,,,,,,,,,,,,,,,,n-p---fn-,,,,,,,
13217,λῦσαι,λύω,,,,,,,,,,,,,,,,,,,,v2samm---,,,,,,,
5479,λῴου,,λῷος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
4807,μ-,μή,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
6591,μoι,ἐγώ,,,,,,,,,,,,,,,,,,,,,,,,,,,
19129,μάγειρον,μάγειρος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
3026,μάγοι,,μάγος,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
544,μάγοισι,,μάγος,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
7141,μάγους,,μάγος,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
16745,μάζῃ,,μᾶζα,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
12809,μάθε,μανθάνω,,,,,,,,,,,,,,,,,,,,v2sama---,,,,,,,
3209,μάκαιρα,μάκαιρα,,,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
3035,μάλα,μάλα,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
14476,μάλισθ,μάλα,,,,,,,,,,,,,,,,,,,,,,,,,,,
16109,μάλισθʼ,μάλα,,,,,,,,,,,,,,,,,,,,d-------s,,,,,,,
14371,μάλισθ᾽,μάλα,,,,,,,,,,,,,,,,,,,,d-------s,,,,,,,
21435,μάλιστʼ,μάλα,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,μάλιστά,μάλα,,,,,,,,,,,,,,,,,,,,d-------s,d-------s,,,,,,
23963,μάλιστα,μάλα,,,,,,,,,,,,,,,,,,,,d-------s,,,,,,,
21320,μάλιστ᾽,μάλα,,,,,,,,,,,,,,,,,,,,d-------s,,,,,,,
22082,μάλιστ’,μάλα,,,,,,,,,,,,,,,,,,,,d-------s,,,,,,,
18876,μάντις,μάντις,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
3033,μάραθον,,μάραθος,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
8165,μάρτυρα,μάρτυς,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
15744,μάρτυρας,μάρτυς,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
6399,μάρτυρες,μάρτυς,,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
15284,μάρτυς,  ,μάρτυς,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
8922,μάστευσιν,μάστευσις,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
18490,μάστιγες,μάστιξ,,,,,,,,,,,,,,,,,,,,n-p---fn-,,,,,,,
23742,μάτην,,μάτην,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
22176,μάττει,μάσσω,,,,,,,,,,,,,,,,,,,,v3spia---,,,,,,,
201,μάττουσιν,μάσσω,,,,,,,,,,,,,,,,,,,,v3ppia---,,,,,,,
18437,μάχαις,μάχη,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
18261,μάχας,μάχη,,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
11102,μάχεσθαι,μάχομαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
15140,μάχην,  ,μάχη,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
11748,μάχης,μάχη,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
10958,μάχῃ,  ,μάχη,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
7620,μέγα,μέγας,,,,,,,,,,,,,,,,,,,,a-s---na-,a-s---nn-,,,,,,
12420,μέγαθος,,μέγεθος,,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
9627,μέγαν,μέγας,,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
11995,μέγας,μέγας,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
6032,μέγιστʼ,μέγας,,,,,,,,,,,,,,,,,,,,a-p---nas,,,,,,,
5338,μέγιστά,μέγας,,,,,,,,,,,,,,,,,,,,a-p---nas,,,,,,,
